Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1984.25,0.1953,0.728,0.7243,-2.108000000000004,1.33896,1.002464,0.744907,0.5664158
1984.3333333333333,0.48729999999999996,0.8130000000000001,0.9275,-0.5156000000000063,0.2537513,0.08003768,-2.052063,-2.180488
1984.4166666666667,0.291,0.7898000000000001,0.8515999999999999,-5.056000000000012,-5.231956,-5.7704569999999995,-5.153567,-5.332493
1984.5,0.29009999999999997,0.7534,0.8486,1.494100000000003,2.338386,1.950099,1.1995689999999999,1.01941
1984.5833333333333,0.38570000000000004,0.8755000000000001,0.9313,6.457399999999993,-2.0623180000000003,-2.2543710000000003,-5.030254,-5.134688
1984.6666666666667,0.3842,0.7963,0.8804,1.4129000000000076,11.269079999999999,10.68142,8.881713,8.688078
1984.75,0.47850000000000004,0.8293,0.9167,2.782200000000003,0.04034452,-0.25385070000000004,-0.03773273,-0.188835
1984.8333333333333,0.2857,0.9766,1.1935,5.393799999999999,-0.0073122280000000005,-0.2920631,-2.375563,-2.501267
1984.9166666666667,0.0,0.7334,0.906,1.8127999999999957,-1.068512,-1.525728,-3.150641,-3.330548
1985.0,0.0,0.6923,0.8571000000000001,0.8761000000000081,2.365304,2.0092,0.2731842,0.0718473
1985.0833333333333,0.1899,0.6474,0.6910000000000001,3.317600000000013,8.571907,8.350752,12.14751,12.02252
1985.1666666666667,0.4739,0.6033000000000001,0.5883,-3.4553000000000083,1.6897659999999999,1.226921,4.603438,4.449548
1985.25,0.3774,0.616,0.7605,2.485200000000006,-0.1746759,-0.4924225,-0.3580599,-0.5178086000000001
1985.3333333333333,0.4699,0.7565,0.8704,2.398699999999991,-0.2186514,-0.3957769,-0.9651829000000001,-1.0758860000000001
1985.4166666666667,0.37420000000000003,0.6062,0.8218,6.7834,5.577431,5.079861,2.222147,2.0489650000000004
1985.5,0.27959999999999996,0.5546,0.6252,0.9798999999999864,1.709094,1.403761,0.2103294,0.05724544
1985.5833333333333,0.1859,0.6196,0.6215,-0.950800000000001,-0.02511004,-0.2220168,2.138219,2.038612
1985.6666666666667,0.1855,0.5792,0.6586,2.5767000000000166,-0.47944010000000004,-0.9591841999999999,-0.22137900000000002,-0.3861275
1985.75,0.2778,0.6049,0.632,0.47980000000001155,-3.982587,-4.257652,-5.685925,-5.819212
1985.8333333333333,0.3693,0.6021000000000001,0.6042,2.640400000000014,4.444109,4.202292,1.765189,1.6563350000000001
1985.9166666666667,0.27599999999999997,0.6156,0.6066,2.7978000000000094,6.922842999999999,6.469888,5.2562739999999994,5.09651
1986.0,0.2752,0.6139,0.7308,4.627200000000016,4.3061490000000004,4.0080480000000005,2.802111,2.635512
1986.0833333333333,0.2745,0.48650000000000004,0.6296999999999999,0.38979999999999393,0.9830249,0.8007146999999999,4.407142,4.3082389999999995
1986.1666666666667,-0.2737,0.5296000000000001,0.5387000000000001,6.480100000000007,7.250131,6.819101,6.038052,5.8937669999999995
